sequence	Year	Adopters	NonAdopters	Potential Adopters
791	2042.5	102745.0	3.5310699999999997e-22	5.2207300000000005
791	2045.0	103000.0	5.50093e-28	0.00553234
791	2047.5	103250.0	8.56858e-34	0.00553234
791	2050.0	103500.0	1.3346899999999999e-39	0.00553234
790	2015.0	0.0	100000.0	0.0
790	2017.5	250.0	96539.7	3460.28
790	2020.0	500.0	88727.0	11273.0
790	2022.5	750.0	77650.1	22349.9
790	2025.0	1064.37	64678.1	35257.5
790	2027.5	6549.62	36496.6	58203.8
790	2030.0	28368.2	1632.66	71499.2
790	2032.5	75589.6	0.056721	26160.3
790	2035.0	101291.0	3.3529000000000004e-11	708.575
790	2037.5	101541.0	5.56805e-21	708.575
790	2040.0	101791.0	9.242549999999999e-31	708.575
790	2042.5	102736.0	1.49992e-40	13.8698
790	2045.0	102986.0	0.0	13.8698
790	2047.5	103236.0	0.0	13.8698
790	2050.0	103486.0	0.0	13.8698
789	2015.0	0.0	100000.0	0.0
789	2017.5	250.0	96539.7	3460.28
789	2020.0	500.0	88727.0	11273.0
789	2022.5	750.0	77650.1	22349.9
789	2025.0	1987.41	62564.6	36448.0
789	2027.5	13126.8	18292.0	69831.2
789	2030.0	44811.0	81.8485	56607.1
789	2032.5	101037.0	1.61235e-05	712.6
789	2035.0	101287.0	2.68153e-15	712.6
789	2037.5	101537.0	4.45772e-25	712.6
789	2040.0	101787.0	7.407119999999999e-35	712.6
789	2042.5	102732.0	9.80909e-45	17.8952
789	2045.0	102982.0	0.0	17.8952
789	2047.5	103232.0	0.0	17.8952
789	2050.0	103500.0	0.0	0.0
788	2015.0	0.0	100000.0	0.0
788	2017.5	250.0	96539.7	3460.28
788	2020.0	500.0	88727.0	11273.0
788	2022.5	752.643	77649.7	22347.6
788	2025.0	4731.71	52354.7	43913.6
788	2027.5	23450.8	4478.43	73320.8
788	2030.0	66407.0	0.70304	35092.3
788	2032.5	101421.0	1.20935e-09	328.986
788	2035.0	101671.0	1.82241e-19	328.986
788	2037.5	101921.0	2.74567e-29	328.986
788	2040.0	102498.0	3.91655e-39	1.62065
788	2042.5	102748.0	0.0	1.62065
788	2045.0	102998.0	0.0	1.62065
788	2047.5	103250.0	0.0	0.0
788	2050.0	103500.0	0.0	0.0
787	2015.0	0.0	100000.0	0.0
787	2017.5	250.0	91468.6	8531.41
787	2020.0	500.0	73862.4	26137.6
787	2022.5	750.0	52679.2	47320.8
787	2025.0	3481.32	26698.3	70820.3
787	2027.5	30238.4	20.6351	70991.0
787	2030.0	101017.0	8.85353e-17	482.986
787	2032.5	101267.0	0.0	482.986
787	2035.0	101517.0	0.0	482.986
787	2037.5	101767.0	0.0	482.986
787	2040.0	102500.0	0.0	0.390092
787	2042.5	102750.0	0.0	0.390092
787	2045.0	103000.0	0.0	0.390092
787	2047.5	103250.0	0.0	0.158475
787	2050.0	103500.0	0.0	0.0
786	2015.0	0.0	100000.0	0.0
786	2017.5	250.0	97829.9	2170.1
786	2020.0	500.0	92819.7	7180.28
786	2022.5	750.0	85421.4	14578.6
786	2025.0	1040.12	76242.3	23717.6
786	2027.5	4569.72	57839.0	38841.3
786	2030.0	18504.6	16269.2	66726.2
786	2032.5	49195.8	300.691	52253.5
786	2035.0	101534.0	0.025190999999999998	465.999
786	2037.5	101784.0	4.19311e-08	466.024
786	2040.0	102034.0	6.97839e-14	466.024
786	2042.5	102284.0	1.1611900000000002e-19	466.024
786	2045.0	102994.0	1.88166e-25	5.8888
786	2047.5	103244.0	2.93343e-31	5.8888
786	2050.0	103494.0	4.5730600000000006e-37	5.8888
785	2015.0	0.0	100000.0	0.0
785	2017.5	250.0	97829.9	2170.1
785	2020.0	500.0	92819.7	7180.28
785	2022.5	750.0	85421.4	14578.6
785	2025.0	1616.34	75265.4	24118.3
785	2027.5	8717.66	44237.8	48294.5
785	2030.0	29072.7	5149.07	67278.2
785	2032.5	68461.1	14.2434	33274.7
785	2035.0	101994.0	9.31936e-05	5.96336
785	2037.5	102244.0	1.45287e-10	5.96345
785	2040.0	102494.0	2.2650000000000003e-16	5.96345
785	2042.5	102745.0	3.5310699999999997e-22	5.2207300000000005
785	2045.0	103000.0	5.50093e-28	0.00553234
785	2047.5	103250.0	8.56858e-34	0.00553234
785	2050.0	103500.0	1.3346899999999999e-39	0.00553234
784	2015.0	0.0	100000.0	0.0
784	2017.5	250.0	97829.9	2170.1
784	2020.0	500.0	92819.7	7180.28
784	2022.5	751.6469999999999	85421.3	14577.0
784	2025.0	3335.02	70233.5	27431.5
784	2027.5	15274.5	25653.8	60321.7
784	2030.0	43099.5	841.743	57558.8
784	2032.5	94306.3	0.187478	7443.56
784	2035.0	101989.0	3.10653e-07	11.1501
784	2037.5	102239.0	4.846609999999999e-13	11.1501
784	2040.0	102489.0	7.561329999999999e-19	11.1501
784	2042.5	102750.0	1.17828e-24	0.010566500000000001
784	2045.0	103000.0	1.83535e-30	0.010566500000000001
784	2047.5	103250.0	2.85886e-36	0.010566500000000001
784	2050.0	103500.0	4.45333e-42	6.013810000000001e-41
783	2015.0	0.0	100000.0	0.0
783	2017.5	250.0	96539.7	3460.28
783	2020.0	500.0	88727.0	11273.0
783	2022.5	750.0	77650.1	22349.9
783	2025.0	1064.37	64678.1	35257.5
783	2027.5	6549.62	36496.6	58203.8
783	2030.0	28368.2	1632.66	71499.2
783	2032.5	75589.6	0.056721	26160.3
783	2035.0	101291.0	3.3529000000000004e-11	708.575
783	2037.5	101541.0	5.56805e-21	708.575
783	2040.0	101791.0	9.242549999999999e-31	708.575
783	2042.5	102736.0	1.49992e-40	13.8698
783	2045.0	102986.0	0.0	13.8698
783	2047.5	103236.0	0.0	13.8698
783	2050.0	103486.0	0.0	13.8698
528	2015.0	0.0	100000.0	0.0
528	2017.5	250.0	96539.7	3460.28
528	2020.0	500.0	88727.0	11273.0
528	2022.5	750.0	77650.1	22349.9
528	2025.0	1987.41	62564.6	36448.0
528	2027.5	13126.8	18292.0	69831.2
528	2030.0	44811.0	81.8485	56607.1
528	2032.5	101037.0	1.61235e-05	712.6
528	2035.0	101287.0	2.68153e-15	712.6
528	2037.5	101537.0	4.45772e-25	712.6
528	2040.0	101787.0	7.407119999999999e-35	712.6
528	2042.5	102732.0	9.80909e-45	17.8952
528	2045.0	102982.0	0.0	17.8952
528	2047.5	103232.0	0.0	17.8952
528	2050.0	103500.0	0.0	0.0
782	2015.0	0.0	100000.0	0.0
782	2017.5	250.0	96539.7	3460.28
782	2020.0	500.0	88727.0	11273.0
782	2022.5	752.643	77649.7	22347.6
782	2025.0	4731.71	52354.7	43913.6
782	2027.5	23450.8	4478.43	73320.8
782	2030.0	66407.0	0.70304	35092.3
782	2032.5	101421.0	1.20935e-09	328.986
782	2035.0	101671.0	1.82241e-19	328.986
782	2037.5	101921.0	2.74567e-29	328.986
782	2040.0	102498.0	3.91655e-39	1.62065
782	2042.5	102748.0	0.0	1.62065
782	2045.0	102998.0	0.0	1.62065
782	2047.5	103250.0	0.0	0.0
782	2050.0	103500.0	0.0	0.0
781	2015.0	0.0	100000.0	0.0
781	2017.5	250.0	91468.6	8531.41
781	2020.0	500.0	73862.4	26137.6
781	2022.5	750.0	52679.2	47320.8
781	2025.0	1162.73	33050.5	66786.8
781	2027.5	14379.4	2016.59	84854.0
781	2030.0	65419.4	2.6674799999999997e-06	36080.6
781	2032.5	101267.0	2.2679299999999996e-36	482.986
781	2035.0	101517.0	0.0	482.986
781	2037.5	101767.0	0.0	482.986
781	2040.0	102017.0	0.0	482.986
781	2042.5	102750.0	0.0	0.390092
781	2045.0	103000.0	0.0	0.390092
781	2047.5	103250.0	0.0	0.390092
781	2050.0	103500.0	0.0	0.390092
780	2015.0	0.0	100000.0	0.0
780	2017.5	250.0	91468.6	8531.41
780	2020.0	500.0	73862.4	26137.6
780	2022.5	750.0	52679.2	47320.8
780	2025.0	3481.32	26698.3	70820.3
780	2027.5	30238.4	20.6351	70991.0
780	2030.0	101017.0	8.85353e-17	482.986
780	2032.5	101267.0	0.0	482.986
780	2035.0	101517.0	0.0	482.986
780	2037.5	101767.0	0.0	482.986
780	2040.0	102500.0	0.0	0.390092
780	2042.5	102750.0	0.0	0.390092
780	2045.0	103000.0	0.0	0.390092
780	2047.5	103250.0	0.0	0.158475
780	2050.0	103500.0	0.0	0.0
779	2015.0	0.0	100000.0	0.0
779	2017.5	250.0	91468.6	8531.41
779	2020.0	500.0	73862.4	26137.6
779	2022.5	756.688	52677.8	47315.5
779	2025.0	10285.7	8456.31	82258.0
779	2027.5	54450.4	0.00115153	46799.6
779	2030.0	101017.0	4.94446e-31	482.986
779	2032.5	101267.0	0.0	482.986
779	2035.0	101517.0	0.0	482.986
779	2037.5	102250.0	0.0	0.390092
779	2040.0	102500.0	0.0	0.390092
779	2042.5	102750.0	0.0	0.390092
779	2045.0	103000.0	0.0	0.0
779	2047.5	103250.0	0.0	0.0
779	2050.0	103500.0	0.0	0.0
778	2015.0	0.0	100000.0	0.0
778	2017.5	250.0	97829.9	2170.1
778	2020.0	500.0	92819.7	7180.28
778	2022.5	750.0	85421.4	14578.6
778	2025.0	1616.34	75265.4	24118.3
778	2027.5	8717.66	44237.8	48294.5
778	2030.0	29072.7	5149.07	67278.2
778	2032.5	68461.1	14.2434	33274.7
778	2035.0	101994.0	9.31936e-05	5.96336
778	2037.5	102244.0	1.45287e-10	5.96345
778	2040.0	102494.0	2.2650000000000003e-16	5.96345
778	2042.5	102745.0	3.5310699999999997e-22	5.2207300000000005
778	2045.0	103000.0	5.50093e-28	0.00553234
778	2047.5	103250.0	8.56858e-34	0.00553234
778	2050.0	103500.0	1.3346899999999999e-39	0.00553234
777	2015.0	0.0	100000.0	0.0
777	2017.5	250.0	96539.7	3460.28
777	2020.0	500.0	88727.0	11273.0
777	2022.5	750.0	77650.1	22349.9
777	2025.0	1064.37	64678.1	35257.5
777	2027.5	6549.62	36496.6	58203.8
777	2030.0	28368.2	1632.66	71499.2
777	2032.5	75589.6	0.056721	26160.3
777	2035.0	101291.0	3.3529000000000004e-11	708.575
777	2037.5	101541.0	5.56805e-21	708.575
777	2040.0	101791.0	9.242549999999999e-31	708.575
777	2042.5	102736.0	1.49992e-40	13.8698
777	2045.0	102986.0	0.0	13.8698
777	2047.5	103236.0	0.0	13.8698
777	2050.0	103486.0	0.0	13.8698
776	2015.0	0.0	100000.0	0.0
776	2017.5	250.0	96539.7	3460.28
776	2020.0	500.0	88727.0	11273.0
776	2022.5	750.0	77650.1	22349.9
776	2025.0	1987.41	62564.6	36448.0
776	2027.5	13126.8	18292.0	69831.2
776	2030.0	44811.0	81.8485	56607.1
776	2032.5	101037.0	1.61235e-05	712.6
776	2035.0	101287.0	2.68153e-15	712.6
776	2037.5	101537.0	4.45772e-25	712.6
776	2040.0	101787.0	7.407119999999999e-35	712.6
776	2042.5	102732.0	9.80909e-45	17.8952
776	2045.0	102982.0	0.0	17.8952
776	2047.5	103232.0	0.0	17.8952
776	2050.0	103500.0	0.0	0.0
775	2015.0	0.0	100000.0	0.0
775	2017.5	250.0	96539.7	3460.28
775	2020.0	500.0	88727.0	11273.0
775	2022.5	752.643	77649.7	22347.6
775	2025.0	4731.71	52354.7	43913.6
775	2027.5	23450.8	4478.43	73320.8
775	2030.0	66407.0	0.70304	35092.3
775	2032.5	101421.0	1.20935e-09	328.986
775	2035.0	101671.0	1.82241e-19	328.986
775	2037.5	101921.0	2.74567e-29	328.986
775	2040.0	102498.0	3.91655e-39	1.62065
775	2042.5	102748.0	0.0	1.62065
775	2045.0	102998.0	0.0	1.62065
775	2047.5	103250.0	0.0	0.0
775	2050.0	103500.0	0.0	0.0
774	2015.0	0.0	100000.0	0.0
774	2017.5	250.0	91468.6	8531.41
774	2020.0	500.0	73862.4	26137.6
774	2022.5	750.0	52679.2	47320.8
774	2025.0	3481.32	26698.3	70820.3
774	2027.5	30238.4	20.6351	70991.0
774	2030.0	101017.0	8.85353e-17	482.986
774	2032.5	101267.0	0.0	482.986
774	2035.0	101517.0	0.0	482.986
774	2037.5	101767.0	0.0	482.986
774	2040.0	102500.0	0.0	0.390092
774	2042.5	102750.0	0.0	0.390092
774	2045.0	103000.0	0.0	0.390092
774	2047.5	103250.0	0.0	0.158475
774	2050.0	103500.0	0.0	0.0
765	2015.0	0.0	100000.0	0.0
765	2017.5	246.875	99344.3	658.821
765	2020.0	496.875	97767.7	2235.41
765	2022.5	746.875	95321.4	4681.78
765	2025.0	1008.7	92073.8	7917.46
765	2027.5	2250.56	87052.2	11947.3
765	2030.0	6736.84	74562.9	20200.3
765	2032.5	16682.7	49213.1	35854.1
765	2035.0	34131.1	19641.7	48227.2
765	2037.5	60924.6	3455.63	37869.8
765	2040.0	102125.0	168.903	206.484
765	2042.5	102375.0	3.5828	371.805
765	2045.0	102625.0	0.07599650000000001	375.311
765	2047.5	102875.0	0.00161194	375.38599999999997
765	2050.0	103499.0	3.39728e-05	0.9637319999999999
764	2015.0	0.0	100000.0	0.0
764	2017.5	246.875	99344.3	658.821
764	2020.0	496.875	97767.7	2235.41
764	2022.5	1216.33	94907.0	4626.71
764	2025.0	4490.88	86171.6	10337.5
764	2027.5	12501.5	63823.8	24924.7
764	2030.0	28700.1	30753.2	42046.8
764	2032.5	67213.3	5689.52	28847.2
764	2035.0	101177.0	174.28599999999997	649.11
764	2037.5	101427.0	3.76203	819.6339999999999
764	2040.0	102498.0	0.0791125	1.79935
764	2042.5	102748.0	0.00165414	1.8768099999999999
764	2045.0	103000.0	3.45841e-05	0.0198264
764	2047.5	103250.0	7.230549999999999e-07	0.019860299999999997
764	2050.0	103500.0	1.5117e-08	0.000449994
763	2015.0	0.0	100000.0	0.0
763	2017.5	411.452	99240.6	597.906
763	2020.0	2651.03	94535.5	3313.52
763	2022.5	13395.5	73494.0	13860.5
763	2025.0	52676.4	24177.5	24146.1
763	2027.5	99836.7	1110.22	303.085
763	2030.0	101305.0	23.6309	170.96599999999998
763	2032.5	101749.0	0.49474399999999996	0.139723
763	2035.0	102000.0	0.010343799999999998	0.0429646
763	2037.5	102250.0	0.000216259	0.00013163
763	2040.0	102500.0	4.521359999999999e-06	3.8977800000000005e-06
763	2042.5	102750.0	9.45287e-08	1.93611e-07
763	2045.0	103000.0	1.97633e-09	4.12517e-10
763	2047.5	103250.0	4.13193e-11	2.00541e-10
763	2050.0	103500.0	8.638690000000001e-13	1.96786e-13
762	2015.0	0.0	100000.0	0.0
762	2017.5	246.875	98781.4	1221.76
762	2020.0	496.875	95885.7	4117.4
762	2022.5	746.875	91471.4	8531.75
762	2025.0	1018.86	85756.7	14224.4
762	2027.5	3109.09	75772.9	22368.1
762	2030.0	11175.0	48322.7	42002.3
762	2032.5	29145.2	12749.6	59855.2
762	2035.0	60419.1	603.825	40977.1
762	2037.5	101885.0	1.70302	363.52
762	2040.0	102135.0	0.0011260999999999999	365.222
762	2042.5	102385.0	7.44572e-07	365.223
762	2045.0	102635.0	4.922739999999999e-10	365.223
762	2047.5	103240.0	3.21065e-13	10.4361
762	2050.0	103490.0	2.0671499999999997e-16	10.4361
332	2015.0	0.0	100000.0	0.0
332	2017.5	246.875	98781.4	1221.76
332	2020.0	496.875	95885.7	4117.4
332	2022.5	1618.68	90104.1	9027.17
332	2025.0	7460.65	68227.8	25311.5
332	2027.5	22111.8	25957.8	53180.3
332	2030.0	57264.7	1976.19	42259.1
332	2032.5	101338.0	3.7312800000000004	408.715
332	2035.0	101588.0	0.00247641	412.444
332	2037.5	102240.0	1.6212e-06	10.085
332	2040.0	102490.0	1.0437799999999999e-09	10.085
332	2042.5	102749.0	6.719369999999999e-13	1.26064
332	2045.0	103000.0	4.3228599999999995e-16	1.49225e-05
332	2047.5	103250.0	2.78108e-19	1.49225e-05
332	2050.0	103500.0	1.78918e-22	1.5691600000000002e-13
761	2015.0	0.0	100000.0	0.0
761	2017.5	553.0880000000001	98425.4	1271.51
761	2020.0	5627.86	83923.0	10949.2
761	2022.5	41728.0	22747.2	36274.8
761	2025.0	100848.0	72.8366	79.0101
761	2027.5	101250.0	0.046930400000000004	0.0160559
761	2030.0	101500.0	3.01923e-05	5.285319999999999e-06
761	2032.5	101750.0	1.94239e-08	6.29317e-09
761	2035.0	102000.0	1.24962e-11	3.4899e-12
761	2037.5	102250.0	8.03934e-15	1.7853100000000002e-15
761	2040.0	102500.0	5.1720400000000004e-18	1.17589e-18
761	2042.5	102750.0	3.32739e-21	2.0136e-21
761	2045.0	103000.0	2.1406500000000002e-24	5.39729e-25
761	2047.5	103250.0	1.3771699999999999e-27	3.6198499999999997e-28
761	2050.0	103500.0	8.85989e-31	1.7866499999999997e-31
760	2015.0	0.0	100000.0	0.0
760	2017.5	246.875	91612.7	8390.44
760	2020.0	496.875	74094.3	25908.8
760	2022.5	746.875	52927.1	47076.0
760	2025.0	1153.22	33263.5	66583.2
760	2027.5	14121.3	2142.36	84986.4
760	2030.0	64645.3	3.94078e-06	36854.7
760	2032.5	101455.0	4.30362e-36	294.811
760	2035.0	101705.0	0.0	294.811
760	2037.5	101955.0	0.0	294.811
760	2040.0	102205.0	0.0	294.811
760	2042.5	102743.0	0.0	7.345789999999999
760	2045.0	102993.0	0.0	7.345789999999999
760	2047.5	103243.0	0.0	7.345789999999999
760	2050.0	103496.0	0.0	4.12436
759	2015.0	0.0	100000.0	0.0
759	2017.5	246.875	91612.7	8390.44
759	2020.0	496.875	74094.3	25908.8
759	2022.5	6845.26	24595.6	69309.2
759	2025.0	44034.6	0.18213900000000002	56965.2
759	2027.5	100997.0	1.7224999999999997e-25	253.362
759	2030.0	101247.0	0.0	253.362
759	2032.5	101747.0	0.0	3.04672
759	2035.0	101997.0	0.0	3.04672
759	2037.5	102248.0	0.0	1.9042
759	2040.0	102500.0	0.0	0.0
759	2042.5	102750.0	0.0	0.0
759	2045.0	103000.0	0.0	0.0
759	2047.5	103250.0	0.0	0.0
759	2050.0	103500.0	0.0	0.0
758	2015.0	0.0	100000.0	0.0
758	2017.5	2442.55	76248.7	21558.8
758	2020.0	89992.9	0.00229959	10507.0
758	2022.5	100750.0	3.17978e-37	2.0674800000000002e-07
758	2025.0	101000.0	0.0	0.0
758	2027.5	101250.0	0.0	0.0
758	2030.0	101500.0	0.0	0.0
758	2032.5	101750.0	0.0	0.0
758	2035.0	102000.0	0.0	0.0
758	2037.5	102250.0	0.0	0.0
758	2040.0	102500.0	0.0	0.0
758	2042.5	102750.0	0.0	0.0
758	2045.0	103000.0	0.0	0.0
758	2047.5	103250.0	0.0	0.0
758	2050.0	103500.0	0.0	0.0
749	2015.0	0.0	100000.0	0.0
749	2017.5	250.0	99821.9	178.077
749	2020.0	500.0	99396.6	603.4159999999999
749	2022.5	750.0	98728.4	1271.64
749	2025.0	1000.0	97823.4	2176.64
749	2027.5	1250.0	96689.4	3310.62
749	2030.0	1500.0	95335.7	4664.29
749	2032.5	1750.0	93773.1	6226.88
749	2035.0	2000.0	92013.6	7986.38
749	2037.5	2250.0	90070.4	9929.61
749	2040.0	2500.0	87957.5	12042.5
749	2042.5	2750.0	85690.1	14309.9
749	2045.0	3000.0	83283.5	16716.5
749	2047.5	3316.88	80743.7	19189.4
749	2050.0	4195.78	77878.1	21426.1
748	2015.0	0.0	100000.0	0.0
748	2017.5	250.0	99797.1	202.912
748	2020.0	500.0	99312.6	687.3660000000001
748	2022.5	750.0	98552.1	1447.88
748	2025.0	1000.0	97523.3	2476.72
748	2027.5	1250.0	96236.0	3764.02
748	2030.0	1500.0	94702.1	5297.93
748	2032.5	1750.0	92935.2	7064.82
748	2035.0	2000.0	90950.6	9049.44
748	2037.5	2250.0	88764.8	11235.2
748	2040.0	2500.0	86395.8	13604.2
748	2042.5	2750.0	83862.2	16137.8
748	2045.0	3000.0	81183.4	18816.6
748	2047.5	3250.0	78379.3	21620.7
748	2050.0	3500.0	75470.1	24529.9
747	2015.0	0.0	100000.0	0.0
747	2017.5	250.0	99797.1	202.912
747	2020.0	500.0	99312.6	687.3660000000001
747	2022.5	750.0	98552.1	1447.88
747	2025.0	1000.0	97523.3	2476.72
747	2027.5	1250.0	96236.0	3764.02
747	2030.0	1500.0	94702.1	5297.93
747	2032.5	1750.0	92935.2	7064.82
747	2035.0	2000.0	90950.6	9049.44
747	2037.5	2250.0	88764.8	11235.2
747	2040.0	2500.0	86395.8	13604.2
747	2042.5	2750.0	83862.2	16137.8
747	2045.0	3000.0	81183.4	18816.6
747	2047.5	3326.21	78366.5	21557.3
747	2050.0	4292.76	75169.6	24037.7
746	2015.0	0.0	100000.0	0.0
746	2017.5	250.0	99797.1	202.912
746	2020.0	500.0	99312.6	687.3660000000001
746	2022.5	750.0	98552.1	1447.88
746	2025.0	1000.0	97523.3	2476.72
746	2027.5	1250.0	96236.0	3764.02
746	2030.0	1500.0	94702.1	5297.93
746	2032.5	1750.0	92935.2	7064.82
746	2035.0	2000.0	90950.6	9049.44
746	2037.5	2250.0	88764.8	11235.2
746	2040.0	2500.0	86395.8	13604.2
746	2042.5	2769.04	83860.2	16120.8
746	2045.0	3468.2	81024.0	18507.8
746	2047.5	5303.72	77256.7	20689.6
746	2050.0	8967.23	71525.8	23006.9
745	2015.0	0.0	100000.0	0.0
745	2017.5	250.0	99764.2	235.796
745	2020.0	500.0	99201.6	798.449
745	2022.5	750.0	98319.2	1680.83
745	2025.0	1000.0	97127.2	2872.77
745	2027.5	1250.0	95638.7	4361.27
745	2030.0	1500.0	93869.3	6130.73
745	2032.5	1750.0	91836.8	8163.19
745	2035.0	2000.0	89561.4	10438.6
745	2037.5	2250.0	87064.7	12935.3
745	2040.0	2500.0	84369.8	15630.2
745	2042.5	2750.0	81501.0	18499.0
745	2045.0	3000.0	78483.0	21517.0
745	2047.5	3338.57	75324.5	24586.9
745	2050.0	4421.16	71713.3	27365.6
744	2015.0	0.0	100000.0	0.0
744	2017.5	250.0	99821.9	178.077
744	2020.0	500.0	99396.6	603.4159999999999
744	2022.5	750.0	98728.4	1271.64
744	2025.0	1000.0	97823.4	2176.64
744	2027.5	1250.0	96689.4	3310.62
744	2030.0	1500.0	95335.7	4664.29
744	2032.5	1750.0	93773.1	6226.88
744	2035.0	2000.0	92013.6	7986.38
744	2037.5	2250.0	90070.4	9929.61
744	2040.0	2500.0	87957.5	12042.5
744	2042.5	2750.0	85690.1	14309.9
744	2045.0	3000.0	83283.5	16716.5
744	2047.5	3250.0	80753.9	19246.1
744	2050.0	3500.0	78117.7	21882.3
743	2015.0	0.0	100000.0	0.0
743	2017.5	250.0	99821.9	178.077
743	2020.0	500.0	99396.6	603.4159999999999
743	2022.5	750.0	98728.4	1271.64
743	2025.0	1000.0	97823.4	2176.64
743	2027.5	1250.0	96689.4	3310.62
743	2030.0	1500.0	95335.7	4664.29
743	2032.5	1750.0	93773.1	6226.88
743	2035.0	2000.0	92013.6	7986.38
743	2037.5	2250.0	90070.4	9929.61
743	2040.0	2500.0	87957.5	12042.5
743	2042.5	2750.0	85690.1	14309.9
743	2045.0	3000.0	83283.5	16716.5
743	2047.5	3316.88	80743.7	19189.4
743	2050.0	4195.78	77878.1	21426.1
742	2015.0	0.0	100000.0	0.0
742	2017.5	250.0	99821.9	178.077
742	2020.0	500.0	99396.6	603.4159999999999
742	2022.5	750.0	98728.4	1271.64
742	2025.0	1000.0	97823.4	2176.64
742	2027.5	1250.0	96689.4	3310.62
742	2030.0	1500.0	95335.7	4664.29
742	2032.5	1750.0	93773.1	6226.88
742	2035.0	2000.0	92013.6	7986.38
742	2037.5	2250.0	90070.4	9929.61
742	2040.0	2500.0	87957.5	12042.5
742	2042.5	2766.71	85688.5	14294.8
742	2045.0	3410.9	83157.5	16431.6
742	2047.5	5052.77	79861.7	18335.6
742	2050.0	8300.71	74953.7	20245.6
741	2015.0	0.0	100000.0	0.0
741	2017.5	250.0	99797.1	202.912
741	2020.0	500.0	99312.6	687.3660000000001
741	2022.5	750.0	98552.1	1447.88
741	2025.0	1000.0	97523.3	2476.72
741	2027.5	1250.0	96236.0	3764.02
741	2030.0	1500.0	94702.1	5297.93
741	2032.5	1750.0	92935.2	7064.82
741	2035.0	2000.0	90950.6	9049.44
741	2037.5	2250.0	88764.8	11235.2
741	2040.0	2500.0	86395.8	13604.2
741	2042.5	2750.0	83862.2	16137.8
741	2045.0	3000.0	81183.4	18816.6
741	2047.5	3250.0	78379.3	21620.7
741	2050.0	3500.0	75470.1	24529.9
360	2015.0	0.0	100000.0	0.0
360	2017.5	250.0	99797.1	202.912
360	2020.0	500.0	99312.6	687.3660000000001
360	2022.5	750.0	98552.1	1447.88
360	2025.0	1000.0	97523.3	2476.72
360	2027.5	1250.0	96236.0	3764.02
360	2030.0	1500.0	94702.1	5297.93
360	2032.5	1750.0	92935.2	7064.82
360	2035.0	2000.0	90950.6	9049.44
360	2037.5	2250.0	88764.8	11235.2
360	2040.0	2500.0	86395.8	13604.2
360	2042.5	2750.0	83862.2	16137.8
360	2045.0	3000.0	81183.4	18816.6
360	2047.5	3326.21	78366.5	21557.3
360	2050.0	4292.76	75169.6	24037.7
740	2015.0	0.0	100000.0	0.0
740	2017.5	250.0	99797.1	202.912
740	2020.0	500.0	99312.6	687.3660000000001
740	2022.5	750.0	98552.1	1447.88
740	2025.0	1000.0	97523.3	2476.72
740	2027.5	1250.0	96236.0	3764.02
740	2030.0	1500.0	94702.1	5297.93
740	2032.5	1750.0	92935.2	7064.82
740	2035.0	2000.0	90950.6	9049.44
740	2037.5	2250.0	88764.8	11235.2
740	2040.0	2500.0	86395.8	13604.2
740	2042.5	2769.04	83860.2	16120.8
740	2045.0	3468.2	81024.0	18507.8
740	2047.5	5303.72	77256.7	20689.6
740	2050.0	8967.23	71525.8	23006.9
739	2015.0	0.0	100000.0	0.0
739	2017.5	250.0	99764.2	235.796
739	2020.0	500.0	99201.6	798.449
739	2022.5	750.0	98319.2	1680.83
739	2025.0	1000.0	97127.2	2872.77
739	2027.5	1250.0	95638.7	4361.27
739	2030.0	1500.0	93869.3	6130.73
739	2032.5	1750.0	91836.8	8163.19
739	2035.0	2000.0	89561.4	10438.6
739	2037.5	2250.0	87064.7	12935.3
739	2040.0	2500.0	84369.8	15630.2
739	2042.5	2750.0	81501.0	18499.0
739	2045.0	3000.0	78483.0	21517.0
739	2047.5	3250.0	75341.2	24658.8
739	2050.0	3500.0	72100.7	27899.3
738	2015.0	0.0	100000.0	0.0
738	2017.5	250.0	99764.2	235.796
738	2020.0	500.0	99201.6	798.449
738	2022.5	750.0	98319.2	1680.83
738	2025.0	1000.0	97127.2	2872.77
738	2027.5	1250.0	95638.7	4361.27
738	2030.0	1500.0	93869.3	6130.73
738	2032.5	1750.0	91836.8	8163.19
738	2035.0	2000.0	89561.4	10438.6
738	2037.5	2250.0	87064.7	12935.3
738	2040.0	2500.0	84369.8	15630.2
738	2042.5	2750.0	81501.0	18499.0
738	2045.0	3000.0	78483.0	21517.0
738	2047.5	3338.57	75324.5	24586.9
738	2050.0	4421.16	71713.3	27365.6
737	2015.0	0.0	100000.0	0.0
737	2017.5	250.0	99764.2	235.796
737	2020.0	500.0	99201.6	798.449
737	2022.5	750.0	98319.2	1680.83
737	2025.0	1000.0	97127.2	2872.77
737	2027.5	1250.0	95638.7	4361.27
737	2030.0	1500.0	93869.3	6130.73
737	2032.5	1750.0	91836.8	8163.19
737	2035.0	2000.0	89561.4	10438.6
737	2037.5	2250.0	87064.7	12935.3
737	2040.0	2500.0	84369.8	15630.2
737	2042.5	2772.13	81498.4	18479.5
737	2045.0	3544.07	78274.9	21181.0
737	2047.5	5635.83	73887.5	23726.7
737	2050.0	9848.65	67060.0	26591.4
736	2015.0	0.0	100000.0	0.0
736	2017.5	250.0	99821.9	178.077
736	2020.0	500.0	99396.6	603.4159999999999
736	2022.5	750.0	98728.4	1271.64
